dbms,sf,query_id,threads,repetitions,mean_wall_s,median_wall_s,p95_wall_s,p99_wall_s,mean_throughput_qps,median_throughput_qps,total_success,total_errors,cache_before_failures,cache_after_failures,wall_speedup,throughput_speedup,efficiency,executions,mean_latency_s,median_latency_s,p95_latency_s,p99_latency_s,std_latency_s,min_latency_s,max_latency_s,mean_rows
oracle,1.0,21,4,5,3.8883227998012444,3.884175674000289,4.610919086598733,4.674047397318937,1.054205245033771,1.0298195384866369,20,0,0,0,0.5026818078736048,1.9884617997155798,0.49711544992889495,20.0,3.7084319774501635,3.6840447840004344,4.530141839397766,4.532763815075377,0.588534688569917,2.8058515719967545,4.53341930899478,377.0
oracle,1.0,21,8,5,12.911976481003512,14.090619607006374,15.078104252599587,15.192828470519453,0.6406279396676723,0.5677535994245495,40,0,0,0,0.15137799681372535,1.2083644924559787,0.15104556155699733,40.0,12.015931762974287,13.775637874503445,15.014710675348033,15.040413978916185,3.0606828824545067,5.298475174000487,15.041094946995145,377.0
oracle,1.0,21,16,5,29.42510844320059,29.276564015002805,31.202952297397132,31.42633284347685,0.544740081735226,0.5465122202113877,80,0,0,0,0.06642589400726247,1.027499007813929,0.06421868798837056,80.0,28.31540928609993,27.735904409502837,31.209259114744782,31.255388963231166,1.6667512433251648,23.11062762599613,31.256342226995912,377.0
oracle,1.0,22,1,5,0.12940067340241507,0.1280512299999827,0.13646672080212735,0.1364787545619765,0.0,0.0,0,5,0,0,1.0,,,,,,,,,,,
oracle,1.0,22,4,5,0.1899279485995066,0.1885607719959807,0.19801359339908228,0.19860717787814788,0.0,0.0,0,20,0,0,0.681314542470403,,,,,,,,,,,
oracle,1.0,22,8,5,0.21842740280117137,0.222255861001031,0.23729998240014533,0.24002999328076835,0.0,0.0,0,40,0,0,0.5924195945332237,,,,,,,,,,,
oracle,1.0,22,16,5,0.34960131039988485,0.3458990330036613,0.3649342859993339,0.3655375155995716,0.0,0.0,0,80,0,0,0.3701378385979233,,,,,,,,,,,
postgres,1.0,1,1,5,2.5797615883999696,2.5764876429999504,2.596170897999968,2.5984418643999785,0.38764001748968513,0.3881252847134339,5,0,0,0,1.0,1.0,1.0,5.0,2.5737432404000176,2.5704129419999617,2.590203170800055,2.592483359760067,0.01256168626963224,2.5628362530000004,2.5930534070000704,4.0
postgres,1.0,1,4,5,10.003536458999974,10.00028218,10.022679885599926,10.02653875471992,0.3998592399739927,0.3999887131184932,20,0,0,0,0.25788495888161744,1.031522087331019,0.2578805218327547,20.0,9.278660425050003,9.144929010000055,9.987550107949966,10.008925563189939,0.454819965322606,8.625429171000064,10.014269426999933,4.0
postgres,1.0,1,8,5,19.80013762279996,19.786078249999942,19.874860883399833,19.883497899079792,0.4040405190756082,0.4043246922871146,40,0,0,0,0.1302900837128203,1.0423085874676483,0.13028857343345604,40.0,16.349087243149995,17.156908520499996,19.790263624399937,19.836626283129952,3.445111243134569,11.950019772999894,19.858343055999967,4.0
postgres,1.0,1,16,5,39.09796742780004,39.050849981000056,39.22569959780007,39.237925377960075,0.40923063024979206,0.4097221957469478,80,0,0,0,0.06598198725199375,1.0556975848363783,0.06598109905227365,80.0,34.29001797335002,38.87717343250006,39.085212354650025,39.1775644549801,8.145234982276943,18.790292289000035,39.1971668340002,4.0
postgres,1.0,2,1,5,0.2986383751999256,0.2898833239999021,0.32789086419998054,0.3354736384399803,3.3614505812762916,3.449663768862874,5,0,0,0,1.0,1.0,1.0,5.0,0.29266057479994745,0.2838963009999133,0.32192584780004835,0.3295092927600854,0.021684813083119186,0.2814202219999515,0.3314051540000946,446.0
postgres,1.0,2,4,5,0.5589509538000584,0.5597160420002183,0.5647649162000562,0.565466494440061,7.156789338572608,7.14648089360719,20,0,0,0,0.5342836847662865,2.129077660233007,0.5322694150582518,20.0,0.5439774560999695,0.544697780999968,0.5533871376999742,0.5535595619399465,0.006424957389269283,0.5335510489999251,0.5536026679999395,446.0
postgres,1.0,2,8,5,0.8351221666000128,0.8335924410000644,0.8532407037999292,0.8566002647599453,9.581490148033534,9.597016007489662,40,0,0,0,0.35759842947979176,2.8504033947140726,0.35630042433925907,40.0,0.751589571049999,0.7564528679999967,0.8062599180498182,0.8166677088800566,0.046974414478788064,0.6227642069998183,0.823283204000063,446.0
postgres,1.0,2,16,5,1.6197744460000194,1.6102580260001105,1.6757491923999623,1.68857947607994,9.883025014289128,9.93629576232828,80,0,0,0,0.18437034609195335,2.9401071874561646,0.1837566992160103,80.0,1.4598394850999938,1.5054111714999863,1.5591029535000644,1.5640441448099909,0.10529833508240526,1.1712531309999576,1.5657444309999846,446.0
postgres,1.0,3,1,5,0.4664349323999886,0.4649392690000695,0.47043662300002326,0.47053461420004167,2.1440211297134204,2.1508185405605103,5,0,0,0,1.0,1.0,1.0,5.0,0.46034117160002097,0.4587963779999882,0.46430015999999336,0.4643821879999904,0.003535706652412733,0.4570509120001134,0.4644026949999897,11694.0
postgres,1.0,3,4,5,1.2705158176000169,1.2752093980000154,1.3011990999999852,1.3032622527999864,3.149614019137119,3.136739743506777,20,0,0,0,0.36712249146262216,1.4690219119053696,0.3672554779763424,20.0,1.2077442743000233,1.2000295100000358,1.281132228100148,1.2906693328200505,0.03723511659539373,1.1527374650002002,1.293053609000026,11694.0
postgres,1.0,3,8,5,2.6087549270000183,2.593813166000018,2.6495201794000875,2.653897871080071,3.0669690671760295,3.084262237876213,40,0,0,0,0.17879599481442027,1.4304752059910784,0.1788094007488848,40.0,2.1655390020000196,2.2960111995000716,2.6017917119501135,2.624457824740002,0.42175724075817916,1.6125988200001302,2.632753567000009,11694.0
postgres,1.0,3,16,5,4.718424429200058,4.71569950900016,4.908016629800068,4.933513400360089,3.39402324969896,3.3929218707560054,80,0,0,0,0.09885395843439757,1.5830176310588042,0.09893860194117526,80.0,4.102873551749999,4.41139090050001,4.740583835799896,4.814615610179962,0.6991701013815561,2.7088027409999995,4.858254307999914,11694.0
postgres,1.0,4,1,5,0.22784909900001363,0.2278505750000476,0.22997869319992786,0.23020762023989846,4.389085347802721,4.388841239482458,5,0,0,0,1.0,1.0,1.0,5.0,0.22188595860002347,0.2220141350001085,0.22399908600009438,0.2242169564001051,0.0018122598559886804,0.2198667579998527,0.2242714240001078,5.0
postgres,1.0,4,4,5,0.399634431000095,0.3982466690001729,0.4060900042000867,0.40723230644009156,10.010310601086614,10.044026256496482,20,0,0,0,0.5701438147604441,2.280728171781396,0.570182042945349,20.0,0.38450988390003427,0.3846694780000916,0.39037445135016924,0.393551803869957,0.004803286755544219,0.3714627650001603,0.3943461419999039,5.0
postgres,1.0,4,8,5,0.65094317639996,0.6234058630000163,0.7360758852000344,0.7540645810400656,12.369857195785993,12.832731411125325,40,0,0,0,0.3500291688440958,2.8183223190177045,0.35229028987721306,40.0,0.5889686374499774,0.5805129324999143,0.6260217289998877,0.6936600975300007,0.029603061067305262,0.5644335479998972,0.735559190999993,5.0
postgres,1.0,4,16,5,0.7939075354000579,0.8009734350000599,0.8080926030001592,0.8087888334001855,13.599496284129291,13.671194943010596,54,26,0,0,0.28699702275177197,3.0984807098676073,0.19365504436672545,54.0,0.7416977284629714,0.7453545439999516,0.773644708499944,0.780491102720116,0.02517560785835371,0.674384223000061,0.7818948480000927,5.0
postgres,1.0,5,1,5,0.43047743219995027,0.4280690660000346,0.43473463319992334,0.43483504103992343,2.323141445350282,2.336071628216927,5,0,0,0,1.0,1.0,1.0,5.0,0.42443252640005086,0.4220467130000997,0.4288072452000051,0.42892982424000364,0.0038105664601890553,0.4210883440000543,0.4289604690000033,5.0
postgres,1.0,5,4,5,0.8425129627999468,0.8358918929998254,0.8593659857999227,0.8624864563599113,4.748485818987452,4.785307805348982,20,0,0,0,0.5109445803294618,2.0439934161096582,0.5109983540274146,20.0,0.8272660080499918,0.8234451940001009,0.8503511554500847,0.8507784342899185,0.012530255196488066,0.809663639000064,0.850885253999877,5.0
postgres,1.0,5,8,5,1.5799196835999738,1.499151480999899,1.98585514059987,2.0693368089198523,5.187187627957044,5.336351997373999,40,0,0,0,0.27246792141931725,2.23283332073434,0.2791041650917925,40.0,1.3800571237999861,1.2984147464999296,2.058844334149933,2.0707193633898533,0.23963877169255446,1.1646248699998978,2.0731106479997834,5.0
postgres,1.0,5,16,5,2.461098339199907,2.3293258779999637,2.7161978811999687,2.7282135050399847,6.539575541066195,6.86894013032566,80,0,0,0,0.1749127311750967,2.8149708895922005,0.17593568059951253,80.0,2.2600932677750025,2.233654069500062,2.5591568481999274,2.6332783117799203,0.17580130770241606,1.7424857620001148,2.6647309120000955,5.0
postgres,1.0,6,1,5,0.49405070580000937,0.4937555589999647,0.4962658379999993,0.49666303960002545,2.0241042697076304,2.025293653453472,5,0,0,0,1.0,1.0,1.0,5.0,0.4879814751999675,0.4875432440001077,0.49024105219996267,0.4906290832399463,0.0017736667751303955,0.485859512999923,0.4907260909999422,1.0
postgres,1.0,6,4,5,1.2741388240000107,1.2625622169998678,1.308339368400084,1.3107532608801193,3.140614022966268,3.1681607022146605,20,0,0,0,0.38775265025595457,1.5516068366477536,0.3879017091619384,20.0,1.2319118176499728,1.230898783500038,1.2853663701999607,1.2971073700399005,0.027934254597484522,1.1854922089999036,1.3000426199998856,1.0
postgres,1.0,6,8,5,1.2488328711999201,1.408645204999857,1.6185708093999893,1.618888113080011,2.5572131593178544,2.473740791585894,16,24,0,0,0.3956099468500609,1.263380151699017,0.15792251896237713,16.0,1.1502328841250176,1.1903295175001176,1.588700806750012,1.5912190517499312,0.26301530875931406,0.7617310030000226,1.591848612999911,1.0
postgres,1.0,6,16,5,1.3423741034000158,1.2241149510000469,1.594371283800001,1.6085957487599898,1.897064313248599,1.7033631066612986,13,67,0,0,0.3680424887135852,0.9372364564611182,0.05857727852881989,13.0,1.188618040230757,1.160423522999963,1.463184809399945,1.4829659938798523,0.2021271222419246,0.7331111319999764,1.487911289999829,1.0
postgres,1.0,7,1,5,0.5095207200000005,0.5084422130000803,0.5150647425999069,0.5158328445199095,1.9627367308758938,1.966791848575016,5,0,0,0,1.0,1.0,1.0,5.0,0.5034681630000251,0.502439054999968,0.5089220084000772,0.5096448848800719,0.00419989870385806,0.4998202209999363,0.5098256040000706,4.0
postgres,1.0,7,4,5,1.06926158819997,1.0090095569998994,1.2331294437999987,1.2712525919600102,3.773727293581525,3.9642835612907863,20,0,0,0,0.4765164349144388,1.9226864378787347,0.4806716094696837,20.0,1.024193566300039,0.9954098765000481,1.0752740558500251,1.2299249183701177,0.063424186234036,0.987720167000134,1.2685876340001414,4.0
postgres,1.0,7,8,5,2.3842307567999796,2.38528888299993,2.6495443184000123,2.6748533628800306,3.380533572200323,3.353891453993849,40,0,0,0,0.21370444892836593,1.722357114441793,0.21529463930522413,40.0,1.8923239268249858,1.5873181905000138,2.6551855973999294,2.6607571813499544,0.45556547046519014,1.3890462330000446,2.6636164799999733,4.0
postgres,1.0,7,16,5,2.8726815257999534,2.819911177999984,3.0287233440000363,3.0613260088000334,5.576292782713621,5.673937578185695,80,0,0,0,0.1773676320970229,2.8410803624310508,0.17756752265194067,80.0,2.7858668315125015,2.7576401029999715,3.0035876966000385,3.0139250746300714,0.10474293570326534,2.581887745000131,3.031849070999897,4.0
postgres,1.0,8,1,5,0.5859643414000402,0.5834228520000124,0.5949923614000909,0.5972889986801055,1.7067627490828148,1.7140226793858575,5,0,0,0,1.0,1.0,1.0,5.0,0.5799062911999954,0.5774351229999866,0.5889483973999632,0.5912322906799636,0.00667355862735685,0.5763158150000436,0.5918032639999637,2.0
postgres,1.0,8,4,5,1.2056041446001018,1.143034741000065,1.394700675200147,1.4446032222401481,3.3493473724175353,3.499456190194461,20,0,0,0,0.486033781506619,1.9623977463870814,0.49059943659677036,20.0,1.1608673957499605,1.12990043100001,1.2543193278999751,1.4044465951800156,0.07724446262212296,1.1257703649998805,1.441978412000026,2.0
postgres,1.0,8,8,5,3.43933029560003,3.445673964000207,3.470345295799962,3.472648647159949,2.326187912426937,2.3217518789016567,40,0,0,0,0.17037163954554477,1.3629239996461082,0.17036549995576353,40.0,2.5270259090749847,2.533319836999908,3.439616263850053,3.443156164180032,0.8938502351051132,1.579869830000007,3.443395795000015,2.0
postgres,1.0,8,16,5,4.464779415600015,4.695520865999924,5.132081959799962,5.146085281559953,3.6611382369625796,3.407502693866265,80,0,0,0,0.13124149859513123,2.145077421527985,0.13406733884549907,80.0,3.7570512594625085,3.700746865499923,4.8995545791500374,5.040920795439983,0.7818778343032468,2.3805877889999465,5.102307480000036,2.0
postgres,1.0,9,1,5,1.7434694886000215,1.7542295190000914,1.770967127199856,1.7740710830398347,0.5736740848781807,0.5700508338099332,5,0,0,0,1.0,1.0,1.0,5.0,1.7375333261999912,1.7483187230000112,1.7650298295999165,1.7681745851198867,0.026312972122062694,1.704638728999953,1.7689607739998792,175.0
postgres,1.0,9,4,5,4.640633726199985,4.678192061000118,5.037345973999981,5.069483289199997,0.8659723671044111,0.8550311632876543,20,0,0,0,0.37569642239954876,1.509519760315301,0.37737994007882525,20.0,4.283309511300035,4.162038521999875,4.87386190720016,5.026079787040196,0.27455718251042643,4.086472747000016,5.064134257000205,175.0
postgres,1.0,9,8,5,10.383551502799993,10.344430772000123,10.662385767399973,10.687006552679959,0.7707583415926839,0.7733629985377318,40,0,0,0,0.16790685615898218,1.3435474286002544,0.1679434285750318,40.0,8.25742092137499,8.72254815949998,10.515058431749878,10.615143794059902,2.066403266713965,5.633062005000056,10.667474791999894,175.0
postgres,1.0,9,16,5,17.816304351400003,17.242973079999956,20.159719738799957,20.391080059759933,0.9057799971195116,0.9279142248710186,80,0,0,0,0.09785808853579782,1.5789104318907021,0.09868190199316888,80.0,15.332168152774988,15.509272725500068,19.742089187899957,20.018371872620087,3.1784480901427714,9.347791074000042,20.39397541499989,175.0
postgres,1.0,10,1,5,0.7347131123999588,0.7452763150001829,0.74884918559992,0.7493401459199412,1.3617857988418083,1.341784221332399,5,0,0,0,1.0,1.0,1.0,5.0,0.7280447668000306,0.7381106709999585,0.7424158044000706,0.7428921072801222,0.018633613311601342,0.6987062640000659,0.7430111830001351,38263.0
postgres,1.0,10,4,5,2.306638636600064,2.311522060000016,2.3322395288001188,2.3363471257601396,1.734250930532431,1.7304615297506496,20,0,0,0,0.3185211158532011,1.273512274843373,0.31837806871084323,20.0,2.2053886272499765,2.211048806499889,2.3014653838498815,2.3205367455700796,0.08391199561131249,1.938817993999919,2.3253045860001293,38263.0
postgres,1.0,10,8,5,3.1207224722000317,3.1438940580001145,3.1935070599998654,3.1982188263998252,1.6034570819066025,1.5903843792944432,25,15,0,0,0.23543045526954673,1.1774664438932572,0.14718330548665715,25.0,2.6680518389199914,2.6552335599999424,3.1575843949999576,3.166833880439935,0.38259337312250613,2.041776040000059,3.16880292299993,38263.0
postgres,1.0,10,16,5,2.3526906602000053,2.179069125000069,3.092232931599983,3.2537682535199655,1.3387067142565892,1.3767346641653255,16,64,0,0,0.31228632171196696,0.983052338624145,0.06144077116400906,16.0,2.240484996625028,2.053804087499998,3.239710303000038,3.2561267110001153,0.6171847057676503,1.2414414239999587,3.2602308130001347,38263.0
postgres,1.0,11,1,5,0.09458529980001909,0.0770071160000043,0.1489767473999563,0.16294971027991775,11.648961864926411,12.985812895524408,5,0,0,0,1.0,1.0,1.0,5.0,0.08867623600003748,0.0709216069999456,0.14308612040008473,0.15705290168011735,0.040219195481907166,0.0679713640001864,0.1605445970001255,979.0
postgres,1.0,11,4,5,0.12826624540002735,0.1287293259999842,0.13158629639988245,0.13158694807983007,31.203383419677674,31.07295069656848,20,0,0,0,0.7374138028678816,2.6786407047676253,0.6696601761919063,20.0,0.11349053999997519,0.11356727700001554,0.11834291679988379,0.11841684655981219,0.0034293922918770454,0.1071368679999977,0.1184353289997943,979.0
postgres,1.0,11,8,5,0.2476188195999839,0.2459140119999574,0.25369665459993485,0.25405678931992953,32.31923659687558,32.53169648584882,40,0,0,0,0.3819794470905605,2.774430629237856,0.346803828654732,40.0,0.18840816887498585,0.20458056749998826,0.22736471609996434,0.22757034917997998,0.03856826674373064,0.1041715070000464,0.227600276999965,979.0
postgres,1.0,11,16,5,0.495022169799995,0.4960230699998647,0.5001775302000624,0.5009855012400749,32.3238413985964,32.25656419570236,80,0,0,0,0.19107285606669822,2.774825926413194,0.17342662040082463,80.0,0.3845197038250006,0.4031022239998947,0.44632357354998925,0.45070688362989575,0.06596211950694719,0.1256185839999943,0.4568108209998627,979.0
postgres,1.0,12,1,5,0.6207245505999708,0.6195587290001185,0.6262850016000812,0.6270922187200995,1.6110805321233088,1.6140519908643054,5,0,0,0,1.0,1.0,1.0,5.0,0.6145299835999595,0.6136864280001646,0.619060359399964,0.6196097718799956,0.003585965255566451,0.6106231239998579,0.6197471250000035,2.0
postgres,1.0,12,4,5,0.6405356736000158,0.733618516999968,1.0884829630001605,1.0961409342001844,1.0177839223500929,1.3631062695764038,5,15,0,0,0.9690710075698045,0.6317399422663955,0.15793498556659888,5.0,0.9587559797999802,1.0227350889999798,1.0768353806000506,1.084780396120068,0.14480359390738448,0.7218246579998322,1.0867666500000723,2.0
postgres,1.0,12,8,5,1.1177983025999765,1.4452421029998277,1.48745682079998,1.4951448809599788,1.2074016457879106,1.3802465136836526,8,32,0,0,0.5553099777984793,0.7494359355187705,0.09367949193984632,8.0,1.1093360316249345,1.0164544799998794,1.4572881941999298,1.4724175484399007,0.2840580290920069,0.8133794749999197,1.4761998869998934,2.0
postgres,1.0,12,16,5,1.2968286982000337,1.3646059469999727,1.5481508104001023,1.5657425348801097,1.2332799749380974,1.2737713875338448,8,72,0,0,0.4786480677529123,0.7654986515867753,0.04784366572417346,8.0,1.1935832441249659,1.2225825555000256,1.4845454178998465,1.5151751683798398,0.2721057710037489,0.7052213490001122,1.522832605999838,2.0
postgres,1.0,13,1,5,0.5932643128000563,0.5940674400001171,0.6019587648000652,0.6030084417600574,1.6858001697643086,1.6833105682408764,5,0,0,0,1.0,1.0,1.0,5.0,0.5871919724000236,0.5879551300001822,0.5959593411999776,0.5970179314399684,0.007470801541132163,0.5782773419998648,0.5972825789999661,41.0
postgres,1.0,13,4,5,2.2220992441999896,2.2115426949999346,2.2542255896001278,2.254352449920143,1.800359200460905,1.8086921898652824,20,0,0,0,0.2669837156682199,1.0679552848263225,0.26698882120658063,20.0,2.0963306659499947,2.082707435999964,2.2431267297500086,2.24342792915,0.08398598426148807,1.9439190780001356,2.243503228999998,41.0
postgres,1.0,13,8,5,3.1528029594000144,3.196415541999841,3.251670137200017,3.256981059440004,1.83748592828982,1.8603984730560776,29,11,0,0,0.1881704376834751,1.0899784928522807,0.13624731160653508,29.0,2.6823776059310336,2.5104239070001317,3.2048649658000157,3.2250067716398827,0.3849354211133256,2.071116634999953,3.230254149999837,41.0
postgres,1.0,13,16,5,3.2156541835999635,3.193998749000002,3.2756423389999787,3.2887792397999607,1.8661404794934608,1.878522964944341,30,50,0,0,0.18449257256135976,1.1069760894343519,0.06918600558964699,30.0,2.840421129499987,3.0257002805000184,3.1762455942499175,3.234576013369977,0.44097919549634024,1.734589141000015,3.256286993000004,41.0
postgres,1.0,14,1,5,0.21338592460001565,0.2131730190001235,0.21407861559996486,0.21418590071995816,4.68636721674999,4.69102518081531,5,0,0,0,1.0,1.0,1.0,5.0,0.2074414828000044,0.2073185699998703,0.20807367760007764,0.20818966192007793,0.0004836296403762789,0.2069091159999061,0.208218658000078,1.0
postgres,1.0,14,4,5,0.35525420599997226,0.3476527149998674,0.3772528777998559,0.3780559507598627,3.8859462619904384,2.9601434592071394,7,13,0,0,0.600656997147649,0.8292022545952671,0.20730056364881677,7.0,0.34749420799997616,0.3557852559999901,0.36418296570000164,0.365018036340025,0.016340485291086913,0.326321968000002,0.3652268040000308,1.0
postgres,1.0,14,8,5,0.542810430200052,0.558250930999975,0.5773570513999857,0.5794147326799702,3.3400585275417782,3.5269098682043647,9,31,0,0,0.3931131620322265,0.7127180549581684,0.08908975686977105,9.0,0.5090641706666601,0.5296911269999782,0.5550760280000304,0.558652604000008,0.04694490738069511,0.4164966789999198,0.5595467480000025,1.0
postgres,1.0,14,16,5,0.7332686417999412,0.7168592879997959,0.8033220758000426,0.8069436999600476,2.743180117853705,2.7899478091167165,10,70,0,0,0.2910064776208363,0.5853532151831902,0.036584575948949385,10.0,0.6456715539000243,0.6496959720000177,0.7647861296500196,0.767355724330082,0.0932131549068876,0.502705270999968,0.7679981230000976,1.0
postgres,1.0,15,1,5,0.6948455867999656,0.6940822429999116,0.7002707684000142,0.7007700104800187,1.439226441291669,1.4407514528507068,5,0,0,0,1.0,1.0,1.0,5.0,0.688804124599983,0.6879775340000833,0.6942120079999313,0.6947102719999111,0.004859617332220243,0.6819214019999436,0.6948348379999061,0.0
postgres,1.0,15,4,5,2.7391657166000187,2.739272906999986,2.766567090999979,2.7672216165999814,1.4604062797771313,1.4602415078024282,20,0,0,0,0.2536705182125456,1.0147161265787015,0.25367903164467537,20.0,1.7039699267500168,1.7032481894999592,2.751100915900099,2.75349973278014,0.780799670913605,0.6686818010000479,2.75409943700015,0.0
postgres,1.0,15,8,5,5.450577554199936,5.458774490999986,5.483615045800025,5.484678361960059,1.4677801522873533,1.465530406722204,40,0,0,0,0.12748109349706493,1.0198396236870537,0.12747995296088172,40.0,3.049375621899981,3.041695206999975,5.438876382799958,5.462074316019946,1.5769175663443318,0.6675646149999466,5.4631614729999,0.0
postgres,1.0,15,16,5,10.99281152640001,10.981001346999848,11.03678788520001,11.042171164240008,1.4555084109413394,1.4570620196100248,80,0,0,0,0.06320908760522684,1.011313000638772,0.06320706253992325,80.0,5.810202338187517,5.80623015499998,10.902650415999915,10.979636185040077,3.17330176920396,0.6865922739998496,11.001897693000046,0.0
postgres,1.0,16,1,5,0.30718116280004326,0.3066216279999025,0.3134137007999925,0.3146480009599872,3.256001956024172,3.2613485438813137,5,0,0,0,1.0,1.0,1.0,5.0,0.3011029510000298,0.3004968669999925,0.3073022078000577,0.30851662636003313,0.004640565747382588,0.2974480289999519,0.308820231000027,18294.0
postgres,1.0,16,4,5,0.9990786423999453,0.997291038999947,1.0156909139999244,1.0173329771999033,4.00437540652649,4.010865277613522,20,0,0,0,0.30746444750549906,1.2298442877522529,0.3074610719380632,20.0,0.9100106882499972,0.9093786829998862,0.9956498589001173,0.9999707461800813,0.05590834786105116,0.808161304000123,1.0010509680000723,18294.0
postgres,1.0,16,8,5,1.951881999399984,1.9586481480000657,1.9640571963999267,1.9650263024799373,4.098789899540459,4.084449781431458,40,0,0,0,0.1573769125871707,1.2588413504964215,0.1573551688120527,40.0,1.619423894075004,1.7077980659998957,1.9323066085000506,1.9349652542499598,0.2709770436492805,1.2108228060001238,1.9358389809999608,18294.0
postgres,1.0,16,16,5,3.8889188804000696,3.900292204000152,3.902187127000025,3.902269614200004,4.114318767980738,4.102256744658861,80,0,0,0,0.07898883269286457,1.2636106561203164,0.07897566600751978,80.0,3.3791607024374968,3.734017922500016,3.8400925990500014,3.8507487790198955,0.6402498139400014,2.0516604889999144,3.8599681279999913,18294.0
postgres,1.0,17,1,5,0.8445580869999958,0.838053962999993,0.8603143700001056,0.8618845292001243,1.1842493801144411,1.193240583721228,5,0,0,0,1.0,1.0,1.0,5.0,0.8384932048000338,0.8321216800000002,0.8540172845999677,0.8555845745199531,0.01206307326961262,0.8290380770001775,0.8559763969999494,1.0
postgres,1.0,17,4,5,1.5382838302000892,1.5555123320000348,1.5675295025999731,1.5691737133199422,2.6016203863941922,2.571500024597626,20,0,0,0,0.5490261747665524,2.1968518034122018,0.5492129508530504,20.0,1.5123918090000075,1.540066655500027,1.5547118449499748,1.5547805329900393,0.06053071052522038,1.3107601949998298,1.5547977050000554,1.0
postgres,1.0,17,8,5,2.6559691169999495,2.648462688999871,2.68129043859999,2.6814633981199765,3.0122715937222115,3.0206202387623637,40,0,0,0,0.31798490486740544,2.543612556867978,0.31795156960849724,40.0,2.5359264062750015,2.5485848699998996,2.632956446100013,2.6582996348998993,0.09553139950687754,2.1538921129999835,2.660557691999884,1.0
postgres,1.0,17,16,5,5.219262610199985,5.220125001000042,5.255310403199974,5.260121426239957,3.065663863878956,3.065060701982196,80,0,0,0,0.16181559543478022,2.588697883534212,0.16179361772088824,80.0,5.0496280476625,5.083629179500008,5.176896725799997,5.204298506019997,0.12026433833530088,4.599463161000131,5.217789937999896,1.0
postgres,1.0,18,1,5,2.817731718799905,2.824651268000025,2.872665499999812,2.8763482159998146,0.3550396623247512,0.3540260036093033,5,0,0,0,1.0,1.0,1.0,5.0,2.811680871000044,2.8185648930000298,2.8665525719999096,2.870259521599855,0.06280427324425467,2.7074381140000696,2.871186258999842,9.0
postgres,1.0,18,4,5,8.369158622199894,8.375198909000119,8.381850413399935,8.383053820279983,0.4779461928986947,0.4776005971274948,20,0,0,0,0.3366804055219644,1.3461769025160975,0.33654422562902436,20.0,8.289184514199928,8.303244976499855,8.3637339131997,8.370336811439945,0.06853799373114075,8.14673940900002,8.371987536000006,9.0
postgres,1.0,18,8,5,6.62156550360005,6.971892149999803,7.546083511599863,7.654624847119849,0.5456216359083078,0.5711530444257736,18,22,0,0,0.4255386006931359,1.536790656952668,0.1920988321190835,18.0,6.640870819388864,6.85267547400008,7.605027508599733,7.64852580572001,0.8566871880163023,4.946226948000003,7.659400380000079,9.0
postgres,1.0,18,16,5,6.2904333985999985,6.090950702999635,6.7262306161997,6.732845572839596,0.6378262853631279,0.6567119313623905,20,60,0,0,0.44793920231744616,1.796493048654701,0.11228081554091882,20.0,6.2166018462000014,6.0214765430000625,6.6591662193498,6.681516183070244,0.3433603083467035,5.855489461000161,6.687103674000355,9.0
postgres,1.0,19,1,5,0.04962500220008218,0.0425301830000535,0.06191897460021202,0.061970870920213125,20.93469702651867,23.51271331230204,5,0,0,0,1.0,1.0,1.0,5.0,0.04367456740010308,0.0366376000001764,0.055947780200221994,0.055970925640285676,0.011185350364645156,0.0349018619999697,0.0559767120003016,1.0
postgres,1.0,19,4,5,0.12500764520000301,0.1258772050000516,0.13262296000002605,0.13367787040007897,32.06288915540699,31.777000450545117,20,0,0,0,0.3969757379293549,1.5315669061172406,0.38289172652931014,20.0,0.10526947304995242,0.10589091599990749,0.11576876405003979,0.11797312960994075,0.008840159112941013,0.0810642980000011,0.118524220999916,1.0
postgres,1.0,19,8,5,0.23127332259991812,0.2288232779997088,0.24536239139979438,0.24802748707970745,34.645170969021514,34.961478001421604,40,0,0,0,0.21457296346249558,1.654916282052486,0.20686453525656076,40.0,0.17222620037496195,0.17809694099992154,0.2153627772498566,0.22164453427990335,0.03064161484092079,0.1014607050001359,0.2227027009998892,1.0
postgres,1.0,19,16,5,0.42407640779993017,0.4239145960000314,0.42997064799974394,0.431118450399681,37.732690693236364,37.74345151351857,80,0,0,0,0.11701901187461047,1.8023996547663967,0.1126499784228998,80.0,0.3099294904999908,0.33019668549991366,0.3715592555998682,0.37636446211980906,0.05324389268601838,0.1758553690001463,0.3778859799999736,1.0
postgres,1.0,20,1,5,0.6730594110000311,0.6747469870001623,0.6772608345998379,0.6773424285198053,1.4858329723368229,1.4820369994475564,5,0,0,0,1.0,1.0,1.0,5.0,0.667112790200008,0.668794815000183,0.6713381431999551,0.6714425446399946,0.005498340019792515,0.6578853559999516,0.6714686450000045,162.0
postgres,1.0,20,4,5,1.250989133999974,1.259235891000117,1.2633303200002957,1.2641431376003858,3.197901923932509,3.176529535560728,20,0,0,0,0.5380217882852091,2.152262053320202,0.5380655133300505,20.0,1.2366978605999748,1.244340588499881,1.2496519423998051,1.2505227260799892,0.015007612593961899,1.2087003359997652,1.250740422000035,162.0
