run_id,timestamp_utc,experiment,dbms,sf,query_id,threads,iteration,worker_id,success,elapsed_seconds,row_count,error
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,4,5,True,6.288184186036233,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,4,7,True,6.285697061975952,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,5,6,True,6.176662202982698,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,5,3,True,6.188495551992673,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,5,8,True,6.192646880983375,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,5,7,True,6.1927532810368575,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,5,1,True,6.196039455011487,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,5,5,True,6.198195525968913,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,5,2,True,6.19918516499456,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,5,4,True,6.2077914429828525,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,6,6,True,6.106091990019195,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,6,8,True,6.15920382598415,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,6,2,True,6.175494452996645,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,6,5,True,6.191033590992447,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,6,4,True,6.228685166046489,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,6,1,True,6.23838404804701,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,6,7,True,6.234535008959938,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,6,3,True,6.2399823410087265,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,7,2,True,6.219475162040908,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,7,6,True,6.217822877981234,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,7,5,True,6.224465848994441,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,7,7,True,6.222227972990368,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,7,4,True,6.225038250966463,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,7,3,True,6.225784245994873,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,7,1,True,6.225119606999215,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,7,8,True,6.224011167010758,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,8,1,True,6.232829168031458,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,8,5,True,6.238762940978631,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,8,3,True,6.258001190028153,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,8,7,True,6.261707984958775,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,8,8,True,6.26074910099851,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,8,2,True,6.26289099798305,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,8,6,True,6.26750916801393,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,8,4,True,6.266686654998921,4,
377ee1fa-4259-4b37-a958-007bab1fccf2,2026-06-17T02:56:33.637460+00:00,speedup_concurrency,sqlserver,10.0,1,8,9,5,True,6.202997645945288,4,
